J0406+016,HD25953,61.67,1.68,Galactic-Star,,-1
J1429-626,Prox Cen,217.43,-62.68,Galactic-Star,,-1
J1019+198,AD Leo,154.9,19.87,Galactic-Star,,-1
J2246+443,EV Lac,341.71,44.33,Galactic-Star,,-1
J1655-083,Wolf 630,253.87,-8.34,Galactic-Star,,-1
J2238-206,FK Aqr,339.69,-20.62,Galactic-Star,,-1
J1454+161,CE Boo,223.62,16.1,Galactic-Star,,-1
J1934+051,V1285 Aql,293.65,5.17,Galactic-Star,,-1
J1300+123,DT Vir,195.19,12.37,Galactic-Star,,-1
J0459+017,V1005 Ori,74.89,1.78,Galactic-Star,,-1
J1634+571,CM Dra,248.58,57.16,Galactic-Star,,-1
J0734+318,YY Gem,113.65,31.87,Galactic-Star,,-1
J1833+517,BY Dra,278.48,51.72,Galactic-Star,,-1
J1334-083,EQ Vir,203.68,-8.34,Galactic-Star,,-1
J0042+355,FF And,10.7,35.55,Galactic-Star,,-1
J2251+317,GT Peg,342.97,31.75,Galactic-Star,,-1
J0022+616,"IGR J00234+6141,2MASS J00225764+6141075",5.7402,61.6854,Galactic-Compact-Binary-WD,,-1
J0049-728,"XTE J0055-727,MACHO 208.15911.13",12.2978,-72.8271,Galactic-Compact-Binary-NS/BH,,-1
J0052-724,SMC X-3,13.0235,-72.4345,Galactic-Compact-Binary-Pulsar,0.014884,4.253
J0052-733,"RX J0052.1-7319,2E 0050.4-733",13.0583,-73.3219,Galactic-Compact-Binary-NS/BH,,-1
J0101-723,RX J0101.8-7223,15.4675,-72.3906,Galactic-Compact-Binary-Pulsar,,-1
J0104-729,IGR J01054-7253,16.1733,-72.9013,Galactic-Compact-Binary-NS,,-1
J0116-025,AY Cet,19.1512,-2.5004,Galactic-Compact-Binary-NS/BH,,-1
J0248+696,RZ Cas,42.2313,69.6343,Galactic-Star,,-1
J0256+194,"XY Ari,2E 0253.3+1914",44.0341,19.4428,Galactic-Compact-Binary-WD,,-1
J0402+428,NSV 1436,60.662,42.8462,Galactic-Compact-Binary-WD,,-1
J0403-360,PKS 0402-362,60.974,-36.0839,ExtraGalactic-AGN,,-1
J0436+271,"HD 283750,V833 Tau",69.201,27.1322,Galactic-Star,,-1
J0437-024,"GJ 3305,2MASS J04373746-0229282",69.4061,-2.4912,Galactic-Star,,-1
J0501+452,"SGR 0501+4516,1RXS J050107.9+451631",75.2833,45.2753,Galactic-Compact-Isolated,,-1
J0525+242,1RXS J052523.2+241331,81.3437,24.2255,Galactic-Compact-Binary-WD,,-1
J0530-669,Swift J053041.9-665426,82.6746,-66.9072,Galactic-Compact-Binary-NS/BH,,-1
J0531-661,RX J0531.2-6607,82.8054,-66.1181,Galactic-Compact-Binary-NS,,-1
J0541-690,IGR J05414-6858,85.3613,-69.0236,Galactic-Compact-Binary-NS,,-1
J0543-410,TX Col,85.834,-41.0318,Galactic-Compact-Binary-WD,,-1
J0557+538,"V405 Aur,RX J0558.0+5353",89.4971,53.8958,Galactic-Compact-Binary-WD,,-1
J0630-605,XMMSL1 J063045.9-603110,97.6912,-60.5194,Unknown,,-1
J0710+591,"QSO B0706+591,RGB J0710+591",107.6252,59.139,ExtraGalactic-AGN,,-1
J0802-698,"IGR J08023-6954,DENIS-P J080241.6-695338",120.6735,-69.8938,Galactic-Star,,-1
J0835+513,"SAX J0835.9+5118,SAX0835.9+5118",128.9833,51.31,Galactic-Compact-Binary-NS/BH,,-1
J0902-464,Fermi J0902-4624,135.56,-46.41,Unknown,,-1
J0922+402,BF Lyn,140.6081,40.2011,Galactic-Star,,-1
J0932-111,LQ Hya,143.1065,-11.1846,Galactic-Star,,-1
J1025-684,IGR J10252-6829,156.252,-68.4576,Unknown,,-1
J1037-568,"4U 1036-56,RX J1037.5-5647",159.3979,-56.8031,Galactic-Compact-Binary-Pulsar,,-1
J1108-510,IGR J11085-5100,167.2103,-51.0424,Unknown,,-1
J1121-598,"IGR J11215-5952,USNO-B1.0 0301-00239906",170.4454,-59.8617,Galactic-Compact-Binary-NS,,-1
J1131-629,"IGR J11305-6256,Swift J1131.0-6256",172.7788,-62.9469,Galactic-Compact-Binary-NS/BH,,-1
J1132-531,IGR J11321-5311,173.025,-53.1833,Unknown,,-1
J1140+519,RW UMa,175.1931,51.9982,Galactic-Star,,-1
J1226+127,Virgo Cluster,186.6337,12.7233,ExtraGalactic-Cluster_of_Galaxies,,-1
J1229+022,GRS 1227+025,187.475,2.2167,Unknown,,-1
J1448-597,"IGR J14488-5942,Swift J1448.4-5945",222.1801,-59.7038,Galactic-Compact-Binary-Pulsar,,-1
J1509-217,ASAS 150946-2147,227.4417,-21.795,Unknown,,-1
J1509-668,"IGR J15094-6649,2MASS J15092601-6649232",227.3584,-66.8231,Galactic-Compact-Binary-WD,,-1
J1528-618,"TrA X-1,KY Tra",232.0717,-61.8828,Galactic-Compact-Binary-BH,,-1
J1536-578,IGR J15360-5750,234.0125,-57.8067,ExtraGalactic-AGN,,-1
J1544-567,XTE J1543-568,236.008,-56.712,Galactic-Compact-Binary-Pulsar,0.016413,4.689
J1557-544,"H 1553-542,2S 1553-542",239.4542,-54.415,Galactic-Compact-Binary-Pulsar,0.017562,5.018
J1614+338,TZ CrB,243.6702,33.8586,Galactic-Star,,-1
J1616-499,"IGR J16167-4957,1RXS J161637.2-495847",244.155,-49.9799,Galactic-Compact-Binary-WD,,-1
J1619-497,"IGR J16195-4945,AX J1619.4-4945",244.8842,-49.7418,Galactic-Compact-Binary-NS/BH,,-1
J1620-515,"IGR J16207-5129,CXOU J162046.2-513006",245.1875,-51.5067,Galactic-Compact-Binary-NS/BH,,-1
J1625-244,3EG J1627-2419,246.475,-24.4967,ExtraGalactic-AGN,,-1
J1628-486,IGR J16283-4838,247.0446,-48.6486,Galactic-Compact-Binary-NS,,-1
J1629-460,IGR J16293-4603,247.3125,-46.0767,Galactic-Compact-Binary-NS/BH,,-1
J1631-404,IGR J16316-4028,247.9,-40.4667,Unknown,,-1
J1635-474,"IGR J16358-4726,IGR16358-4726",248.9792,-47.4267,Galactic-Compact-Binary-Pulsar,,-1
J1635-475,"SGR 1627-41,SGR1627-41",248.9667,-47.5867,Galactic-Compact-Isolated,,-1
J1637-498,XTE J1637-498,249.2611,-49.8613,Unknown,,-1
J1637-507,IGR J16374-5043,249.3063,-50.7248,Unknown,,-1
J1639-467,"IGR J16393-4643,AX J1639.0-4642",249.775,-46.7067,Galactic-Compact-Binary-NS/BH,,-1
J1644-558,IGR J16442-5548,251.088,-55.808,Unknown,,-1
J1646-451,"IGR J16465-4507,2MASS J16463526-4507045",251.6469,-45.1179,Galactic-Compact-Binary-Pulsar,,-1
J1647-452,"IGR J16479-4514,2MASS J16480656-4512068",251.9917,-45.2017,Galactic-Compact-Binary-NS,,-1
J1655-418,IGR J16558-4150,253.95,-41.8333,Unknown,,-1
J1700+359,IGR J17009+3559,255.2207,35.9989,ExtraGalactic-AGN,,-1
J1700-423,"AX J1700.2-4220,2MASS J17002524-4219003",255.1052,-42.3168,Galactic-Compact-Binary-NS/BH,,-1
J1704-412,XTE J1704-412,256.005,-41.2444,Unknown,,-1
J1704-445,XTE J1704-445,256.125,-44.5333,Galactic-Compact-Binary-NS,,-1
J1708-228,"4U 1708-23,Oph X-2",257.0958,-22.8033,Unknown,,-1
J1709-364,"IGR J17098-3628,2MASS J17094612-362757",257.4422,-36.4659,Galactic-Compact-Binary-BH,,-1
J1711-381,SAX J1711.6-3808,257.9046,-38.1183,Galactic-Compact-Binary-BH,,-1
J1712-242,"V2400 Oph,1RXS J171236.2-241445",258.1517,-24.2458,Galactic-Compact-Binary-WD,,-1
J1716-628,NGC 6300,259.2478,-62.8206,ExtraGalactic-AGN,0.003503,1.001
J1717-369,IGR J17177-3656,259.4125,-36.9381,Galactic-Compact-Binary-BH,,-1
J1717-669,V824 Ara,259.3563,-66.951,Galactic-Star,,-1
J1718-321,1H 1715-321,259.6975,-32.1778,Galactic-Compact-Binary-NS/BH,,-1
J1718-404,"RX J1718.4-4029,1RXS J171824.2-402934",259.6005,-40.4918,Galactic-Compact-Binary-NS/BH,0.03662,10.463
J1719-250,"GRS 1716-249,Granat 1716-249",259.90388,-25.01761,Galactic-Compact-Binary-BH,0.060588,17.311
J1719-290,XTE J1719-291,259.8207,-29.0695,Unknown,,-1
J1719-317,"XTE J1720-318,V1228 Sco",259.9958,-31.7503,Galactic-Compact-Binary-BH,,-1
J1719-355,XMMSL1 J171900.4-353217,259.7517,-35.5381,Unknown,,-1
J1719-410,"IGR J17195-4100,1RXS J171935.6-410054",259.8983,-41.0151,Galactic-Compact-Binary-WD,,-1
J1720-312,"IGR J17200-3116,2MASS J17200591-3116596",260.0246,-31.2832,Galactic-Compact-Binary-NS/BH,,-1
J1723-376,XTE J1723-376,260.9113,-37.6617,Galactic-Compact-Binary-NS,,-1
J1728-293,IGR J17285-2922,262.125,-29.3667,Unknown,,-1
J1733-241,IGR J17331-2406,263.3042,-24.1433,Unknown,,-1
J1733-312,"GRS 1730-312,KS 1730-312",263.3833,-31.2167,Galactic-Compact-Binary-BH,,-1
J1735-304,"Terzan 1,XB 1732-304",263.9492,-30.4697,Galactic-Compact-Binary-NS,0.144641,41.326
J1735-356,"1RXH J173523.7-354013,RX J1735.3-3540",263.8458,-35.6703,Galactic-Compact-Binary-NS/BH,,-1
J1736-447,IGR J17361-4441,264.0726,-44.735,Galactic-Compact-Binary-NS/BH,,-1
J1737-303,IGR J17375-3022,264.3946,-30.3817,Unknown,,-1
J1737-377,IGR J17379-3747,264.495,-37.772,Galactic-Compact-Binary-NS,0.030448,8.699
J1738-284,"GX 359+2,4U 1735-28",264.6417,-28.4783,Galactic-Compact-Binary-NS/BH,,-1
J1739-284,XTE J1739-285,264.9748,-28.4963,Galactic-Compact-Binary-NS,0.016041,4.583
J1739-303,"XTE J1739-302,IGR J17391-3021",264.79813,-30.34382,Galactic-Compact-Binary-NS,,-1
J1740-283,"SLX 1737-282,2E 1737.5-2817",265.1785,-28.3024,Galactic-Compact-Binary-NS,,-1
J1740-310,"AX J1740.1-3102,GRS 1737-31",265.0375,-31.04,Galactic-Compact-Binary-BH,,-1
J1741-298,EXS 1737.9-2952,265.275,-29.8833,Galactic-Compact-Binary-BH,,-1
J1742+184,4C +18.51,265.5289,18.4558,ExtraGalactic-AGN,0.036616,10.462
J1744-293,"KS 1741-293,AX J1744.8-2921,M1741-293",266.2127,-29.3547,Galactic-Compact-Binary-NS,,-1
J1744-298,Swift J174444.9-295042,266.1871,-29.8451,Unknown,,-1
J1745-289,"CXOGCS J174502.2-285449,Granat 1741.9-2853",266.2597,-28.9138,Galactic-Compact-Binary-NS/BH,,-1
J1746-287,"1E 1743.1-2843,2E 1743.1-2842",266.5879,-28.7284,Galactic-Compact-Binary-NS/BH,,-1
J1746-307,"IGR J17460-3047,IGR17460-3047",266.5792,-30.7917,Unknown,,-1
J1749-275,AX J1749.1-2733,267.2783,-27.5421,Galactic-Compact-Binary-NS/BH,,-1
J1749-293,IGR J17498-2921,267.45,-29.35,Galactic-Compact-Binary-NS,,-1
J1749-304,IGR J17494-3030,267.3491,-30.4998,Unknown,,-1
J1750-214,EXO 1747-214,267.6022,-21.4222,Galactic-Compact-Binary-NS/BH,,-1
J1751-202,1RXS J175113.3-201214,267.8058,-20.2039,Unknown,,-1
J1754-263,"IGR J17544-2619,1RXS J175428.3-262035",268.6071,-26.3328,Galactic-Compact-Binary-NS,,-1
J1754-279,AX J1754.2-2754,268.5608,-27.9095,Galactic-Compact-Binary-NS,,-1
J1755+361,"HD 163621,V835 Her",268.8528,36.1889,Galactic-Star,,-1
J1755-324,XTE J1755-324,268.8692,-32.4775,Galactic-Compact-Binary-BH,,-1
J1758-213,"IGR J17586-2129,CXOU J175834.5-212321",269.6583,-21.3267,Galactic-Compact-Binary-NS/BH,,-1
J1758-338,"H 1755-338,Ginga 1755-338",269.6667,-33.8075,Galactic-Compact-Binary-BH,0.032911,9.403
J1800-229,"SGR 1801-23,SGR1801-23",270.2454,-22.9467,Galactic-Compact-Isolated,,-1
J1810-190,XTE J1810-189,272.6079,-19.07,Galactic-Compact-Binary-NS,0.01762,5.034
J1812-182,XTE J1812-182,273.1182,-18.21,Unknown,,-1
J1812-235,"PSR J1809-2332,0FGL J1809.5-2331",273.2208,-23.5258,Galactic-Co,,-1
J1815-108,IGR J18151-1052,273.79,-10.88,Unknown,,-1
J1815-338,IGR J18159-3353,273.9892,-33.89,Unknown,,-1
J1816-162,Swift J1816.7-1613,274.1762,-16.2224,Galactic-Compact-Binary-Pulsar,,-1
J1817-155,"IGR J18175-1530,XTE J1817-155",274.3929,-15.5114,Unknown,,-1
J1817-163,IGR J18179-1621,274.4675,-16.3588,Galactic-Compact-Binary-Pulsar,,-1
J1817-251,"IGR J18173-2509,XMMSL1 J181722.2+250838",274.3417,-25.1439,Galactic-Compact-Binary-WD,,-1
J1822-137,"IGR J18219-1347,XMMSL1 J182155.0-134719",275.5,-13.7917,Unknown,,-1
J1828-037,IGR J18284-0345,277.114,-3.764,Unknown,,-1
J1829-098,"XTE J1829-098,XGPS-I J182944-095122",277.4338,-9.8567,Galactic-Compact-Binary-Pulsar,0.028236,8.067
J1832-079,"IGR J18325-0756,CXOU J183228.3-075641",278.1178,-7.945,Galactic-Compact-Binary-NS/BH,,-1
J1835-076,Sct X-1,278.8576,-7.6139,Galactic-Compact-Binary-Pulsar,0.009019,2.577
J1836+036,"Swift J1836.6+0341,XTE J1837+037",279.1643,3.6835,Galactic-Compact-Binary-WD,,-1
J1845-006,"Swift J1845.7-0037,XMMSL1 J184555.4-003941",281.478,-0.65944,Unknown,0.148149,42.328
J1845-045,"IGR J18450-0435,AX J1845.0-0433",281.2588,-4.5653,Galactic-Compact-Binary-NS,,-1
J1846-023,IGRJ18462-0223,281.5667,-2.3867,Galactic-Compact-Binary-NS/BH,,-1
J1848+323,"TXS 1846+322,0FGL J1847.8+3223",282.092,32.3174,Unknown,,-1
J1849-030,EXO 1846-031,282.3213,-3.0622,Galactic-Compact-Binary-BH,0.119927,34.265
J1850-009,Swift J185003.2-005627,282.5139,-0.9398,Unknown,,-1
J1853+074,IGR J18539+0727,283.475,7.45,Unknown,,-1
J1856+053,XTE J1856+053,284.1788,5.3095,Galactic-Compact-Binary-BH,-0.013175,-3.764
J1904+090,XTE J1906+090,286.1979,9.0448,Galactic-Compact-Binary-NS/BH,,-1
J1907+093,"SGR 1900+14,SGR1900+14",286.8093,9.322,Galactic-Compact-Isolated,,-1
J1911+139,IGR J19112+1358,287.8025,13.9811,Unknown,,-1
J1942+259,1RXS J194211.9+255552,295.5496,25.9313,Unknown,,-1
J1943+024,Swift J1943.4+0228,295.8922,2.4653,Unknown,,-1
J1955+262,Swift J195509.6+261406,298.79,26.2352,Galactic-Compact-Binary-NS,,-1
J2000+321,"Swift J2000.6+3210,2MASS J20002185+3211232",300.0911,32.1898,Galactic-Compact-Binary-Pulsar,,-1
J2012+381,XTE J2012+381,303.1573303,38.1835474,Galactic-Compact-Binary-BH,-0.010801,-3.086
J2018+367,IGR J20188+3647,304.7,36.7917,Unknown,,-1
J2029+577,1RXS J202945.1+574348,307.4379,57.73,Unknown,,-1
J2037+418,Swift J2037.2+4151,309.25,41.8333,Unknown,,-1
J2047-365,BO Mic,311.9375,-36.5947,Galactic-Star,,-1
J2111+344,IGR J21117+3427,317.948,34.462,Unknown,,-1
J2133+511,"0ES 2132+50.9,RX J2133.7+5107",323.4318,51.1235,Galactic-Compact-Binary-WD,,-1
J2203+317,"4C 31.63,ICRF J220314.9+314538",330.8124,31.7606,ExtraGalactic-AGN,,-1
J2309+479,KZ And,347.489,47.9584,Galactic-Star,,-1
J2319+790,V368 Cep,349.861,79.0035,Galactic-Star,,-1
J2334+393,V455 And,353.506,39.3614,Galactic-Compact-Binary-WD,,-1
